Episode,Reward,Length,SmoothedLengthEMA
669,3.5082,177,648.3386
670,157.6369,1000,665.9217
671,140.3111,1000,682.6256
672,5.2820,118,654.3943
673,92.6480,1000,671.6746
674,165.0849,1000,688.0909
675,68.4710,1000,703.6863
676,113.0286,1000,718.5020
677,121.3732,1000,732.5769
678,129.7797,1000,745.9480
679,133.7443,1000,758.6506
680,170.0535,1000,770.7181
681,153.4366,1000,782.1822
682,32.3459,107,748.4231
683,156.3291,1000,761.0019
684,80.7833,1000,772.9518
685,171.3181,1000,784.3043
686,150.3601,1000,795.0890
687,150.0058,1000,805.3346
688,36.4792,1000,815.0679
689,157.2041,1000,824.3145
690,154.6092,1000,833.0987
691,120.5839,1000,841.4438
692,120.9531,1000,849.3716
693,161.3819,1000,856.9030
694,145.3677,1000,864.0579
695,112.6145,1000,870.8550
696,132.9589,1000,877.3122
697,99.5494,1000,883.4466
698,130.3922,1000,889.2743
699,137.2357,1000,894.8106
700,11.3116,143,857.2201
701,14.6047,171,822.9091
702,22.5403,172,790.3636
703,140.1610,1000,800.8454
704,187.1167,1000,810.8031
705,171.4601,1000,820.2630
706,144.6779,1000,829.2498
707,177.4122,1000,837.7873
708,119.2970,1000,845.8980
709,154.1508,1000,853.6031
710,25.2481,107,816.2729
711,174.2244,1000,825.4593
712,159.1261,1000,834.1863
713,27.4398,119,798.4270
714,136.2096,1000,808.5057
715,126.3774,1000,818.0804
716,185.7092,1000,827.1764
717,-14.3776,114,791.5175
718,-28.9264,97,756.7917
719,123.2597,1000,768.9521
720,86.2407,1000,780.5045
721,111.8703,1000,791.4792
722,42.5780,103,757.0553
723,-14.0938,138,726.1025
724,152.3595,1000,739.7974
725,117.7392,1000,752.8075
726,173.5057,1000,765.1671
727,36.6368,158,734.8088
728,37.0897,170,706.5684
729,129.6013,1000,721.2399
730,107.9274,1000,735.1779
731,120.6627,1000,748.4190
732,27.6543,135,717.7481
733,111.5482,1000,731.8607
734,132.9044,1000,745.2676
735,152.3248,1000,758.0043
736,99.3752,1000,770.1041
737,113.4711,1000,781.5989
738,102.7682,1000,792.5189
739,60.2606,1000,802.8930
740,145.0615,1000,812.7483
741,102.9514,1000,822.1109
742,160.6361,1000,831.0054
743,143.4806,1000,839.4551
744,0.8230,154,805.1823
745,101.7094,1000,814.9232
746,143.9693,1000,824.1771
747,20.8989,136,789.7682
748,134.8515,1000,800.2798
749,22.2888,134,766.9658
750,41.1767,152,736.2175
751,23.0246,104,704.6066
752,23.3676,151,676.9263
753,153.9233,1000,693.0800
754,59.5705,1000,708.4260
755,39.1649,100,678.0047
756,108.7007,1000,694.1045
757,22.6355,149,666.8492
758,-6.3645,114,639.2068
759,18.8710,93,611.8964
760,129.8706,1000,631.3016
761,38.6067,120,605.7365
762,148.1345,1000,625.4497
763,98.4710,1000,644.1772
764,101.3643,1000,661.9684
765,106.3432,1000,678.8699
766,40.4822,153,652.5764
767,86.8370,1000,669.9476
768,129.5926,1000,686.4502
769,142.8550,1000,702.1277
770,14.3276,166,675.3213
771,114.4629,1000,691.5553
772,213.7525,497,681.8275
773,145.6499,1000,697.7361
774,113.6996,1000,712.8493
775,107.2555,1000,727.2069
776,177.5036,1000,740.8465
777,119.5844,1000,753.8042
778,163.5502,1000,766.1140
779,94.7597,1000,777.8083
780,21.1899,126,745.2179
781,109.5015,1000,757.9570
782,163.9265,1000,770.0591
783,5.2137,174,740.2562
784,174.4352,1000,753.2434
785,137.9491,1000,765.5812
786,144.5026,398,747.2021
787,176.4846,1000,759.8420
788,45.3120,122,727.9499
789,181.8769,718,727.4524
790,188.7885,222,702.1798
791,135.0171,1000,717.0708
792,122.4118,1000,731.2173
793,85.9854,1000,744.6564
794,147.9512,1000,757.4236
795,152.2467,1000,769.5524
796,119.8762,1000,781.0748
797,146.5007,1000,792.0211
798,226.2705,269,765.8700
799,96.3019,1000,777.5765
800,110.0399,1000,788.6977
801,174.1854,401,769.3128
802,69.0188,1000,780.8472
803,88.2538,1000,791.8048
804,130.8177,1000,802.2146
805,119.8503,1000,812.1038
806,123.0574,1000,821.4986
807,173.6020,1000,830.4237
808,23.0280,143,796.0525
809,124.2550,1000,806.2499
810,162.2732,1000,815.9374
811,96.0853,1000,825.1405
812,82.7796,1000,833.8835
813,16.2960,122,798.2893
814,140.0253,1000,808.3749
815,-59.0114,156,775.7561
816,69.8566,1000,786.9683
817,134.6264,1000,797.6199
818,25.4353,92,762.3389
819,-21.6721,131,730.7720
820,106.9738,1000,744.2334
821,136.6618,1000,757.0217
822,153.3726,1000,769.1706
823,54.4229,121,736.7621
