Episode,Reward,Length,SmoothedLengthEMA
487,138.1703,1000,752.8905
488,126.8772,1000,765.2460
489,138.9454,1000,776.9837
490,111.4916,1000,788.1345
491,149.0661,1000,798.7278
492,51.9497,1000,808.7914
493,-22.8228,351,785.9018
494,-3.7730,380,765.6067
495,2.3214,357,745.1764
496,95.0867,1000,757.9176
497,128.0122,1000,770.0217
498,141.6400,1000,781.5206
499,153.1858,1000,792.4446
500,15.0441,1000,802.8223
501,3.2397,271,776.2312
502,40.5624,236,749.2197
503,-15.3690,250,724.2587
504,23.5767,254,700.7457
505,122.8889,1000,715.7085
506,144.0571,1000,729.9230
507,130.6638,1000,743.4269
508,76.5944,158,714.1555
509,35.7850,243,690.5978
510,133.9310,1000,706.0679
511,149.9093,1000,720.7645
512,-20.3813,276,698.5263
513,51.7829,305,678.8499
514,72.0233,1000,694.9074
515,39.0177,223,671.3121
516,144.4038,1000,687.7465
517,137.2308,1000,703.3591
518,123.5297,1000,718.1912
519,133.6740,1000,732.2816
520,167.1612,1000,745.6675
521,161.2665,1000,758.3842
522,7.4982,230,731.9650
523,150.5482,1000,745.3667
524,2.8203,224,719.2984
525,14.0921,236,695.1335
526,117.5306,1000,710.3768
527,178.2652,1000,724.8579
528,161.7983,1000,738.6150
529,59.6745,163,709.8343
530,149.5552,1000,724.3426
531,160.2124,1000,738.1255
532,143.1703,1000,751.2192
533,149.6083,1000,763.6582
534,123.3902,1000,775.4753
535,127.3243,1000,786.7015
536,157.6177,1000,797.3665
537,171.0907,1000,807.4981
538,41.0073,213,777.7732
539,122.6126,1000,788.8846
540,16.2708,219,760.3903
541,122.6773,1000,772.3708
542,123.5071,1000,783.7523
543,0.9158,224,755.7647
544,74.5846,1000,767.9764
545,143.1796,1000,779.5776
546,163.4751,1000,790.5987
547,14.8548,266,764.3688
548,116.5958,1000,776.1504
549,-14.2586,269,750.7928
550,145.8311,1000,763.2532
551,113.3889,1000,775.0905
552,6.6798,216,747.1360
553,135.4941,1000,759.7792
