UpdateCycle,EpisodeAtUpdate,TotalLoss,ActorLoss,CriticLoss,Entropy
1210,3416,-0.0533,-0.0788,0.0698,0.9465
1211,3419,0.0964,-0.0359,0.2831,0.9231
1212,3421,0.0788,0.0323,0.1123,0.9702
1213,3423,-0.0058,-0.0329,0.0754,1.0572
1214,3425,0.2674,0.1552,0.2414,0.8540
1215,3427,-0.0672,-0.0713,0.0293,1.0571
1216,3429,-0.0204,-0.0183,0.0169,1.0566
1217,3432,0.1551,0.1237,0.0826,0.9899
1218,3434,-0.1492,-0.1780,0.0794,1.0818
1219,3436,-0.0500,-0.0597,0.0408,1.0705
1220,3438,0.0298,0.0329,0.0152,1.0708
1221,3440,0.0467,0.0471,0.0203,1.0562
1222,3443,0.1529,0.1079,0.1109,1.0453
1223,3446,0.1685,0.0565,0.2432,0.9598
1224,3448,-0.1510,-0.1938,0.1071,1.0738
1225,3450,0.0693,-0.0221,0.2025,0.9857
1226,3452,0.0262,0.0097,0.0539,1.0430
1227,3454,-0.0125,-0.0099,0.0158,1.0473
1228,3457,0.3099,0.1942,0.2515,1.0041
1229,3459,-0.0528,-0.0608,0.0368,1.0441
1230,3462,0.2295,-0.0253,0.5274,0.8901
1231,3464,-0.0077,-0.0277,0.0609,1.0461
1232,3466,0.0588,0.0459,0.0468,1.0539
1233,3468,-0.0250,-0.0236,0.0186,1.0716
1234,3470,0.0009,0.0051,0.0128,1.0590
1235,3472,-0.0120,-0.0194,0.0361,1.0698
1236,3474,-0.0132,-0.0100,0.0148,1.0556
1237,3476,0.1016,0.0512,0.1195,0.9401
1238,3478,0.0315,0.0063,0.0669,0.8199
1239,3480,-0.0927,-0.0947,0.0247,1.0295
1240,3483,0.3465,0.1631,0.3872,1.0134
1241,3485,-0.0364,-0.0378,0.0239,1.0549
1242,3487,-0.0159,-0.0206,0.0293,0.9989
1243,3489,-0.0076,-0.0108,0.0270,1.0319
1244,3491,0.0202,0.0204,0.0205,1.0441
1245,3493,-0.0451,-0.0401,0.0112,1.0602
1246,3495,0.2718,0.0750,0.4088,0.7586
1247,3498,0.3194,0.2091,0.2388,0.9078
1248,3500,-0.0378,-0.1502,0.2446,0.9981
1249,3502,-0.0651,-0.0903,0.0711,1.0387
1250,3504,-0.0068,-0.0141,0.0359,1.0645
1251,3507,0.4211,0.2219,0.4169,0.9238
1252,3509,-0.0818,-0.0901,0.0379,1.0636
1253,3511,0.0525,0.0285,0.0687,1.0341
1254,3513,-0.0070,-0.0138,0.0350,1.0681
1255,3516,0.2713,0.0914,0.3778,0.9037
1256,3523,1.8011,0.8687,1.8808,0.7997
1257,3525,-0.0752,-0.1927,0.2553,1.0222
1258,3527,0.6263,0.2373,0.7885,0.5240
1259,3531,0.3131,0.1183,0.4060,0.8220
1260,3534,0.1212,-0.0717,0.4051,0.9614
1261,3537,0.0652,-0.0480,0.2467,1.0167
1262,3539,-0.0596,-0.1401,0.1816,1.0236
1263,3543,0.4581,0.1477,0.6391,0.9121
1264,3546,0.0549,-0.1158,0.3597,0.9088
1265,3548,0.0612,-0.0813,0.3056,1.0354
1266,3550,0.1208,0.0405,0.1812,1.0304
1267,3552,0.1051,0.0364,0.1571,0.9810
1268,3554,-0.0740,-0.0942,0.0607,1.0091
1269,3557,0.1561,0.1094,0.1130,0.9749
1270,3559,-0.0364,-0.0999,0.1468,0.9791
1271,3561,-0.0759,-0.0786,0.0263,1.0528
1272,3565,0.4956,0.3087,0.3911,0.8672
1273,3567,0.1817,0.0364,0.3057,0.7628
1274,3569,-0.1828,-0.2120,0.0792,1.0391
1275,3571,0.0561,-0.0370,0.2043,0.9057
1276,3574,0.4126,0.1907,0.4619,0.9089
1277,3576,-0.0644,-0.0648,0.0213,1.0304
1278,3580,0.6119,0.3589,0.5239,0.8914
1279,3582,-0.1051,-0.1374,0.0843,0.9880
1280,3584,-0.0156,-0.0517,0.0916,0.9659
1281,3586,0.0228,0.0159,0.0335,0.9806
1282,3588,-0.0024,-0.0029,0.0219,1.0384
1283,3591,0.2125,0.1254,0.1931,0.9478
1284,3593,-0.0528,-0.0607,0.0358,1.0069
1285,3595,-0.0286,-0.0306,0.0248,1.0401
1286,3597,-0.0493,-0.0523,0.0258,0.9912
1287,3599,0.0219,0.0212,0.0212,0.9950
1288,3601,0.0368,0.0389,0.0148,0.9448
1289,3604,0.3592,0.1536,0.4310,0.9942
1290,3606,-0.0512,-0.0510,0.0206,1.0402
1291,3609,0.2289,0.1873,0.1027,0.9805
1292,3611,-0.1237,-0.1578,0.0890,1.0409
1293,3613,-0.0734,-0.1078,0.0896,1.0358
1294,3615,-0.0059,-0.0067,0.0220,1.0243
1295,3617,0.5799,0.0861,1.0056,0.9044
1296,3619,0.0023,0.0042,0.0151,0.9458
1297,3621,-0.0548,-0.0760,0.0612,0.9375
1298,3625,0.7271,0.3845,0.7032,0.8978
1299,3627,-0.0497,-0.0555,0.0319,1.0145
1300,3630,0.1264,0.0726,0.1273,0.9820
1301,3632,-0.1202,-0.1509,0.0808,0.9683
1302,3634,-0.0105,-0.0129,0.0245,0.9898
1303,3636,0.2201,0.1720,0.1153,0.9498
1304,3638,-0.1023,-0.1080,0.0318,1.0200
1305,3640,0.1795,0.0440,0.2886,0.8769
1306,3643,0.1604,0.1309,0.0790,0.9942
1307,3645,-0.1181,-0.1209,0.0267,1.0615
1308,3648,0.2045,0.1260,0.1760,0.9533
1309,3650,-0.1090,-0.1155,0.0338,1.0410
1310,3652,-0.0072,-0.0173,0.0411,1.0425
1311,3654,0.0312,0.0265,0.0289,0.9764
1312,3657,0.4439,0.2750,0.3539,0.8075
1313,3660,0.0780,-0.0428,0.2596,0.8982
1314,3662,-0.1230,-0.1749,0.1232,0.9666
1315,3664,-0.0706,-0.0792,0.0376,1.0248
1316,3666,0.0506,0.0396,0.0386,0.8339
1317,3669,0.3115,0.1902,0.2616,0.9473
1318,3671,0.1099,-0.0135,0.2651,0.9052
1319,3674,0.2962,0.0763,0.4549,0.7636
1320,3677,0.0829,0.0202,0.1440,0.9287
1321,3679,-0.1860,-0.2183,0.0855,1.0535
1322,3681,0.0338,-0.0231,0.1328,0.9430
1323,3683,0.0934,-0.0183,0.2438,1.0171
1324,3685,0.0268,0.0017,0.0712,1.0423
1325,3689,0.8128,0.4586,0.7254,0.8420
1326,3691,-0.1089,-0.1265,0.0564,1.0558
1327,3693,-0.0940,-0.1783,0.1888,0.9991
1328,3696,0.3050,0.1849,0.2601,1.0030
1329,3699,0.4453,0.1610,0.5878,0.9579
1330,3701,-0.0874,-0.1073,0.0593,0.9742
1331,3705,0.3780,0.1656,0.4448,0.9963
1332,3709,0.1374,-0.0359,0.3662,0.9789
1333,3711,0.0008,-0.0833,0.1881,0.9949
1334,3714,0.1383,-0.0165,0.3300,1.0172
1335,3717,0.1553,0.0106,0.3077,0.9166
1336,3719,-0.0269,-0.0310,0.0295,1.0646
1337,3725,0.9434,0.3879,1.1300,0.9466
1338,3728,0.1003,0.0227,0.1767,1.0768
1339,3731,0.1092,-0.0206,0.2806,1.0527
1340,3733,-0.0015,-0.0637,0.1462,1.0901
1341,3735,-0.0489,-0.0528,0.0286,1.0432
1342,3737,0.0695,-0.0494,0.2586,1.0440
1343,3739,-0.0403,-0.0413,0.0241,1.1048
1344,3741,0.0188,-0.0572,0.1719,1.0020
1345,3745,1.2499,0.6155,1.2878,0.9510
1346,3747,-0.0834,-0.0942,0.0433,1.0808
1347,3749,0.0134,0.0188,0.0106,1.0714
1348,3752,0.2172,0.1300,0.1949,1.0237
1349,3755,0.2427,-0.0177,0.5402,0.9695
1350,3757,-0.0592,-0.0707,0.0436,1.0345
1351,3759,-0.0539,-0.1002,0.1142,1.0789
1352,3762,0.3222,0.2071,0.2496,0.9676
1353,3764,-0.1054,-0.1106,0.0315,1.0589
1354,3766,0.0216,0.0256,0.0136,1.0872
1355,3768,0.0261,0.0175,0.0385,1.0725
1356,3770,-0.1126,-0.1184,0.0322,1.0308
1357,3772,0.0108,0.0100,0.0223,1.0364
1358,3774,0.0637,0.0451,0.0575,1.0097
1359,3777,0.1049,0.0644,0.1019,1.0467
1360,3779,-0.0500,-0.0886,0.0983,1.0515
1361,3781,-0.0728,-0.0941,0.0627,1.0004
1362,3785,1.1358,0.5579,1.1733,0.8713
1363,3787,0.0161,0.0161,0.0214,1.0713
1364,3789,-0.0221,-0.0238,0.0246,1.0567
1365,3791,-0.0419,-0.0431,0.0244,1.0970
1366,3793,-0.0024,0.0031,0.0105,1.0740
1367,3795,0.0216,0.0252,0.0141,1.0672
1368,3797,-0.0141,-0.0102,0.0125,1.0133
1369,3800,0.3146,0.1671,0.3163,1.0650
1370,3802,-0.0096,-0.0337,0.0695,1.0679
1371,3804,-0.1255,-0.1311,0.0329,1.0808
1372,3807,0.4235,0.1928,0.4823,1.0360
1373,3811,0.4472,0.2619,0.3909,1.0166
1374,3813,-0.0598,-0.1096,0.1215,1.0970
1375,3817,0.2367,-0.0097,0.5141,1.0694
1376,3819,0.2219,-0.0120,0.4892,1.0758
1377,3821,-0.0352,-0.0707,0.0931,1.1064
1378,3823,-0.0282,-0.0609,0.0877,1.1091
1379,3825,-0.0473,-0.0597,0.0457,1.0461
1380,3829,0.8767,0.4931,0.7877,1.0321
1381,3831,-0.0366,-0.0530,0.0544,1.0805
1382,3834,0.3309,0.1736,0.3356,1.0483
1383,3836,-0.1076,-0.1193,0.0450,1.0743
1384,3839,0.3299,0.2218,0.2354,0.9564
1385,3843,0.2600,0.1207,0.2984,0.9870
1386,3846,0.0552,-0.0455,0.2210,0.9735
1387,3848,-0.1293,-0.1990,0.1594,1.0044
1388,3850,-0.0430,-0.0740,0.0815,0.9802
1389,3852,0.1190,0.0074,0.2431,0.9979
1390,3854,-0.0710,-0.0702,0.0182,0.9890
1391,3857,0.2799,0.1705,0.2377,0.9456
1392,3859,0.0430,0.0050,0.0949,0.9539
1393,3862,0.0672,0.0562,0.0421,1.0038
1394,3865,0.0863,-0.0193,0.2312,1.0065
1395,3869,0.4526,0.1611,0.6028,0.9907
1396,3871,0.1419,-0.0597,0.4237,1.0273
1397,3873,-0.1091,-0.1588,0.1202,1.0373
1398,3875,0.0304,-0.0297,0.1412,1.0432
1399,3877,0.0752,0.0176,0.1349,0.9764
1400,3879,-0.0586,-0.0617,0.0263,1.0040
1401,3884,0.8818,0.4751,0.8322,0.9365
1402,3886,0.0432,0.0157,0.0753,1.0118
1403,3888,-0.1147,-0.1223,0.0360,1.0333
1404,3890,0.0852,0.0657,0.0596,1.0273
1405,3892,0.0145,-0.0225,0.0945,1.0159
1406,3895,0.4591,0.2392,0.4584,0.9345
1407,3897,-0.0917,-0.0945,0.0260,1.0179
1408,3901,0.4385,0.1808,0.5357,1.0151
1409,3903,-0.0503,-0.0766,0.0732,1.0338
1410,3908,0.5853,0.2612,0.6678,0.9783
1411,3914,0.4469,0.1969,0.5198,0.9878
1412,3916,-0.0192,-0.1133,0.2093,1.0470
1413,3920,0.2165,0.0006,0.4521,1.0196
1414,3928,0.3958,0.1230,0.5642,0.9338
1415,3930,0.0079,-0.1820,0.4010,1.0539
1416,3934,0.0553,-0.0400,0.2108,1.0043
1417,3937,0.0706,0.0086,0.1448,1.0329
1418,3939,-0.0694,-0.0904,0.0629,1.0440
1419,3941,-0.0393,-0.0889,0.1198,1.0354
1420,3943,0.0126,-0.0006,0.0473,1.0494
1421,3945,0.0490,0.0455,0.0277,1.0362
1422,3948,0.2340,0.1637,0.1595,0.9453
1423,3950,-0.1517,-0.1778,0.0734,1.0608
1424,3952,-0.0201,-0.0663,0.1130,1.0328
1425,3955,1.1278,0.1748,1.9254,0.9669
1426,3957,0.0363,0.0243,0.0454,1.0778
1427,3959,0.1417,0.0369,0.2286,0.9488
1428,3963,0.1985,0.1083,0.2007,1.0176
1429,3965,-0.0554,-0.1224,0.1554,1.0677
1430,3968,0.0373,-0.0145,0.1241,1.0257
1431,3970,0.0303,-0.0463,0.1723,0.9585
1432,3972,0.0544,0.0377,0.0545,1.0530
1433,3975,0.2860,0.1320,0.3285,1.0218
1434,3977,-0.0531,-0.0777,0.0704,1.0600
1435,3979,0.0069,-0.0400,0.1141,1.0149
