Episode,Reward,Length,SmoothedLengthEMA
598,-116.3051,69,86.9695
599,-224.4442,85,86.8710
600,-150.8085,121,88.5775
601,-106.0097,80,88.1486
602,-130.8976,141,90.7912
603,-152.7103,92,90.8516
604,-26.0064,107,91.6590
605,-139.6223,118,92.9761
606,-109.8094,64,91.5273
607,-351.9245,112,92.5509
608,-200.3614,93,92.5734
609,-341.6676,145,95.1947
610,-93.6962,122,96.5350
611,-90.5921,78,95.6082
612,-113.5107,86,95.1278
613,-147.9078,74,94.0714
614,-250.9424,129,95.8178
615,-111.0742,87,95.3770
616,32.1622,78,94.5081
617,-245.6681,97,94.6327
618,-134.3241,75,93.6511
619,-128.1279,114,94.6685
620,-109.6265,87,94.2851
621,-113.4509,101,94.6208
622,-74.3059,66,93.1898
623,-302.7583,90,93.0303
624,-88.6307,116,94.1788
625,-87.3848,62,92.5698
626,-123.2682,67,91.2914
627,-152.8814,107,92.0768
628,-104.6463,80,91.4729
629,-341.5714,114,92.5993
630,-336.0405,85,92.2193
631,-283.3344,104,92.8084
632,-319.4114,109,93.6180
633,-341.2622,84,93.1371
634,-113.3737,102,93.5802
635,-238.5912,72,92.5012
636,-96.9145,73,91.5261
637,-403.9912,134,93.6498
638,-198.0334,117,94.8173
639,-389.8884,113,95.7265
640,-37.0341,67,94.2901
641,-56.2620,90,94.0756
642,-30.8043,91,93.9219
643,-358.3210,121,95.2758
644,-121.2497,83,94.6620
645,-388.7644,99,94.8789
646,-76.0171,78,94.0349
647,-299.2916,94,94.0332
648,-269.5714,115,95.0815
649,-91.2085,82,94.4274
650,-127.5488,101,94.7561
651,-97.0545,102,95.1183
652,-121.5817,66,93.6624
653,-113.0851,110,94.4792
654,-109.2592,61,92.8053
655,-82.9764,67,91.5150
656,-114.6873,107,92.2893
657,-105.4000,75,91.4248
658,-187.8414,76,90.6536
659,5.6612,122,92.2209
660,-145.0538,72,91.2098
661,-107.7333,63,89.7993
662,-218.1079,68,88.7094
663,-216.5278,106,89.5739
664,-292.7098,126,91.3952
665,-310.7137,102,91.9255
666,-84.4940,63,90.4792
667,-185.4633,88,90.3552
668,-143.8632,90,90.3375
669,-139.9261,87,90.1706
670,-127.1856,75,89.4121
671,-227.9388,136,91.7415
672,-146.4888,84,91.3544
673,-154.9473,86,91.0867
674,-172.2906,141,93.5823
675,-175.5538,122,95.0032
676,-71.2944,72,93.8531
677,-122.3047,100,94.1604
678,-51.9782,99,94.4024
679,-120.2010,102,94.7823
680,-162.5815,65,93.2931
681,-88.7374,70,92.1285
682,-130.4022,69,90.9721
683,-108.4077,67,89.7735
684,-73.2567,130,91.7848
685,-113.4786,72,90.7956
686,-185.2328,140,93.2558
687,-148.6577,93,93.2430
688,-160.6756,97,93.4308
689,-29.3321,67,92.1093
690,-118.7367,62,90.6038
691,-339.0381,106,91.3736
692,-124.6720,91,91.3550
693,-144.5449,133,93.4372
694,-230.9706,124,94.9653
695,-107.2165,81,94.2671
696,-224.0214,81,93.6037
697,-99.3544,149,96.3735
698,-146.8412,67,94.9049
699,-124.6466,125,96.4096
700,-254.5739,105,96.8391
701,-111.1670,110,97.4972
702,-112.3855,73,96.2723
703,-171.9657,113,97.1087
704,-102.8196,59,95.2033
705,-71.5796,65,93.6931
706,-33.5311,79,92.9585
707,-84.6564,68,91.7105
708,-132.7689,93,91.7750
709,-94.1795,89,91.6363
710,-92.5067,72,90.6544
711,-60.3848,72,89.7217
712,-89.8497,139,92.1856
713,-174.4498,100,92.5764
714,-129.3669,95,92.6975
715,-137.3101,84,92.2627
716,-69.6819,76,91.4495
717,-25.6271,84,91.0770
718,-223.0360,79,90.4732
