UpdateCycle,EpisodeAtUpdate,TotalLoss,ActorLoss,CriticLoss,Entropy
44,755,0.4019,-0.0294,0.8848,1.1080
45,759,0.2301,0.0550,0.3727,1.1161
46,763,0.0925,-0.1924,0.5916,1.0878
47,768,0.7380,0.2650,0.9672,1.0694
48,772,0.0545,-0.1484,0.4284,1.1281
49,777,0.3155,0.0532,0.5465,1.0946
50,781,0.1298,-0.0321,0.3454,1.0747
51,786,0.5503,0.0724,0.9770,1.0559
52,792,0.4973,0.0914,0.8324,1.0279
53,796,0.3872,-0.0209,0.8378,1.0788
54,801,0.3302,-0.0023,0.6866,1.0879
55,805,0.2807,-0.0541,0.6894,0.9958
56,809,0.2047,-0.0019,0.4349,1.0898
57,813,0.1399,-0.0467,0.3946,1.0671
58,817,0.1333,-0.0157,0.3195,1.0761
59,821,0.3603,0.0401,0.6619,1.0834
60,826,0.3130,0.0633,0.5200,1.0301
61,830,0.0702,-0.0858,0.3337,1.0828
62,834,0.1466,0.0279,0.2596,1.1075
63,839,0.2306,-0.0100,0.5025,1.0585
64,843,0.1795,-0.0324,0.4459,1.1060
65,848,0.4188,0.0655,0.7257,0.9598
66,852,0.0316,-0.0598,0.2043,1.0745
67,856,0.0972,0.0090,0.1979,1.0766
68,860,0.3788,0.0327,0.7129,1.0362
69,864,0.1227,0.0381,0.1908,1.0804
70,868,-0.0414,-0.1269,0.1924,1.0671
71,872,0.2366,0.1030,0.2890,1.0947
72,877,0.2219,-0.0146,0.4941,1.0616
73,881,0.0828,0.0086,0.1698,1.0691
74,886,0.2998,0.0370,0.5473,1.0843
75,890,0.0703,-0.0462,0.2533,1.0177
76,894,0.0983,0.0006,0.2170,1.0785
77,898,0.0953,0.0150,0.1818,1.0620
78,902,0.0261,-0.0179,0.1094,1.0763
79,906,0.2209,0.0382,0.3855,1.0028
80,910,0.0078,-0.0404,0.1171,1.0353
81,915,0.2293,0.0470,0.3860,1.0632
82,920,0.2432,0.0391,0.4292,1.0470
83,924,0.0014,-0.0965,0.2166,1.0444
84,928,0.0341,-0.0076,0.1043,1.0445
85,933,0.1953,0.0462,0.3194,1.0685
86,937,-0.0142,-0.0635,0.1205,1.1013
87,942,0.2711,0.0466,0.4702,1.0618
88,946,-0.0084,-0.0430,0.0910,1.0832
89,950,0.0344,-0.0025,0.0952,1.0737
90,954,0.0223,-0.0045,0.0746,1.0519
91,958,0.0033,-0.0201,0.0686,1.0931
92,962,0.0573,0.0313,0.0726,1.0368
93,966,0.1463,0.0040,0.3058,1.0606
94,971,0.1525,0.0169,0.2921,1.0371
95,975,0.0145,-0.0313,0.1131,1.0691
96,979,0.0208,-0.0331,0.1281,1.0103
97,983,0.0331,0.0105,0.0663,1.0501
98,989,0.2568,0.0497,0.4352,1.0498
99,994,0.2202,-0.0038,0.4691,1.0494
100,998,0.0217,-0.0411,0.1454,0.9943
101,1002,0.0682,0.0205,0.1164,1.0469
102,1007,0.1790,0.0428,0.2932,1.0413
103,1011,0.0142,-0.0534,0.1542,0.9424
104,1016,0.1762,0.0383,0.2955,0.9831
105,1020,-0.0031,-0.0489,0.1128,1.0548
